"id","sale","units","rating","product","industry","country","return.client","year","sale.per.unit","rating.level","priority"
"3319379895",10900,263,4.691347882,"Series A","environmental","Other",0,"2015",41.4448669201521,"satisfactory",0
"3319375881",12900,434,4.859812404,"Series A","environmental","Switzerland",0,"2015",29.7235023041475,"satisfactory",0
"77600959",5733,208,4.048824047,"Series B","environmental","Other",1,"2015",27.5625,"satisfactory",0
"1536102040",10597,168,4.663156035,"Series C","environmental","United States",1,"2015",63.0773809523809,"satisfactory",0
"1536102210",8200,168,4.406719247,"Series C","tech","Other",1,"2015",48.8095238095238,"satisfactory",0
"128052120",32880,210,5.795449663,"Series A","tech","Other",0,"2015",156.571428571429,"excellent",0
"1634849671",19000,315,5.247024072,"Series C","tech","United States",1,"2015",60.3174603174603,"excellent",0
"9402406751",19900,136,5.293304825,"Series A","environmental","Other",0,"2015",146.323529411765,"excellent",0
"3319192795",12900,332,4.859812404,"Series C","tech","Other",0,"2015",38.855421686747,"satisfactory",0
"3319392468",9900,203,4.59511985,"Series A","tech","Other",0,"2015",48.7684729064039,"satisfactory",0
"3319278142",3999,315,3.688629423,"Series C","tech","Switzerland",0,"2015",12.6952380952381,"poor",0
"3319278142",3999,315,3.688629423,"Series C","tech","Other",0,"2015",12.6952380952381,"poor",0
"3662520834",9900,784,4.59511985,"Series A","environmental","Other",0,"2015",12.6275510204082,"satisfactory",0
"1944534385",1995,263,2.993229143,"Series B","tech","Other",1,"2015",7.58555133079848,"poor",1
"1942270720",4995,314,3.911022505,"Series B","environmental","Other",1,"2015",15.9076433121019,"poor",1
"3319252720",5999,476,4.094177882,"Series C","environmental","Other",0,"2015",12.6029411764706,"satisfactory",0
"3319335367",12900,137,4.859812404,"Series C","tech","Switzerland",0,"2015",94.1605839416058,"satisfactory",0
"3319335359",12900,129,4.859812404,"Series C","biotech","Other",0,"2015",100,"satisfactory",0
"3319412310",12900,239,4.859812404,"Series C","tech","Other",0,"2015",53.9748953974895,"satisfactory",0
"3319412302",12900,239,4.859812404,"Series C","biotech","Switzerland",0,"2015",53.9748953974895,"satisfactory",0
"3319387030",12900,80,4.859812404,"Series A","environmental","Other",0,"2015",161.25,"satisfactory",0
"9814733504",16200,470,5.087596335,"Series B","biotech","Other",0,"2015",34.468085106383,"excellent",0
"3319310429",3999,514,3.688629423,"Series A","tech","Switzerland",0,"2015",7.78015564202335,"poor",0
"3319310429",3999,514,3.688629423,"Series A","tech","Other",0,"2015",7.78015564202335,"poor",0
"3319442937",12900,234,4.859812404,"Series C","tech","Other",0,"2015",55.1282051282051,"satisfactory",0
"4431564144",8999,289,4.499698553,"Series A","environmental","Other",0,"2015",31.1384083044983,"satisfactory",0
"331942338X",6999,172,4.248352375,"Series C","environmental","Other",0,"2015",40.6918604651163,"satisfactory",0
"3319412124",12900,164,4.859812404,"Series C","biotech","Other",0,"2015",78.6585365853659,"satisfactory",0
"3319412256",12900,156,4.859812404,"Series C","tech","Switzerland",0,"2015",82.6923076923077,"satisfactory",0
"3319412248",12900,146,4.859812404,"Series C","biotech","Other",0,"2015",88.3561643835616,"satisfactory",0
"198743734",6995,320,4.247780701,"Series A","biotech","Other",0,"2015",21.859375,"satisfactory",0
"191061425",8640,319,4.458987676,"Series A","tech","Other",0,"2015",27.0846394984326,"satisfactory",0
"3319445367",7999,468,4.381901627,"Series C","biotech","Other",0,"2015",17.0918803418803,"satisfactory",0
"3662528673",12900,179,4.859812404,"Series C","tech","Other",0,"2015",72.0670391061452,"satisfactory",0
"3662528657",12900,179,4.859812404,"Series C","biotech","Other",0,"2015",72.0670391061452,"satisfactory",0
"3319373854",12900,100,4.859812404,"Series A","environmental","Other",0,"2015",129,"satisfactory",0
"3319395025",18900,728,5.241747015,"Series A","tech","Other",0,"2015",25.9615384615385,"excellent",0
"3319314386",12900,224,4.859812404,"Series A","tech","Switzerland",0,"2015",57.5892857142857,"satisfactory",0
"3319314378",12900,224,4.859812404,"Series A","biotech","Other",0,"2015",57.5892857142857,"satisfactory",0
"3658118113",7999,172,4.381901627,"Series A","tech","Other",0,"2015",46.5058139534884,"satisfactory",0
"128034483",15600,224,5.049856007,"Series C","tech","Other",0,"2015",69.6428571428571,"excellent",0
"3662505932",17900,302,5.187385806,"Series A","environmental","Other",0,"2015",59.2715231788079,"excellent",0
"3319336959",12900,234,4.859812404,"Series A","biotech","Other",0,"2015",55.1282051282051,"satisfactory",0
"134110641",3040,194,3.414442608,"Series B","environmental","Other",1,"2015",15.6701030927835,"poor",1
"134110633",3040,168,3.414442608,"Series B","environmental","Other",1,"2015",18.0952380952381,"poor",1
"134110609",3040,72,3.414442608,"Series B","environmental","United States",1,"2015",42.2222222222222,"poor",1
"134083164",10120,432,4.617098757,"Series B","environmental","Other",1,"2015",23.4259259259259,"satisfactory",0
"134083156",9100,384,4.510859507,"Series B","environmental","Other",1,"2015",23.6979166666667,"satisfactory",0
"3319328484",17900,484,5.187385806,"Series A","tech","Other",0,"2015",36.9834710743802,"excellent",0
"3319328484",17900,484,5.187385806,"Series A","tech","Switzerland",0,"2015",36.9834710743802,"excellent",0
"3319328468",17900,484,5.187385806,"Series A","biotech","Other",0,"2015",36.9834710743802,"excellent",0
"9814733083",15300,248,5.030437921,"Series A","tech","Other",0,"2015",61.6935483870968,"excellent",0
"9811013985",9900,91,4.59511985,"Series C","tech","Other",0,"2015",108.791208791209,"satisfactory",0
"9813148470",3900,135,3.663561646,"Series C","tech","Other",0,"2015",28.8888888888889,"poor",0
"163484744X",14173,183,4.953923839,"Series A","biotech","United States",1,"2015",77.448087431694,"satisfactory",0
"1634847717",11000,183,4.700480366,"Series A","tech","Other",1,"2015",60.1092896174863,"satisfactory",0
"3662491680",8999,374,4.499698553,"Series A","environmental","Other",0,"2015",24.0614973262032,"satisfactory",0
"3319285106",3499,190,3.555062306,"Series C","tech","Other",0,"2015",18.4157894736842,"poor",0
"3319285084",3499,200,3.555062306,"Series C","environmental","Switzerland",0,"2015",17.495,"poor",0
"9811025916",12900,305,4.859812404,"Series C","tech","Other",0,"2015",42.2950819672131,"satisfactory",0
"9811025908",12900,305,4.859812404,"Series C","biotech","Other",0,"2015",42.2950819672131,"satisfactory",0
"3319378570",9900,79,4.59511985,"Series A","environmental","Switzerland",0,"2015",125.316455696203,"satisfactory",0
"1498701175",13995,283,4.941285216,"Series B","tech","Other",1,"2015",49.452296819788,"satisfactory",0
"9814740365",16600,315,5.111987788,"Series C","biotech","Other",0,"2015",52.6984126984127,"excellent",0
"3319281895",12900,391,4.859812404,"Series C","tech","Switzerland",0,"2015",32.9923273657289,"satisfactory",0
"3319445472",12900,180,4.859812404,"Series C","tech","Other",0,"2015",71.6666666666667,"satisfactory",0
"3662513374",12900,112,4.859812404,"Series A","environmental","Other",0,"2015",115.178571428571,"satisfactory",0
"3319369105",12900,201,4.859812404,"Series A","environmental","Switzerland",0,"2015",64.1791044776119,"satisfactory",0
"3662520540",17900,318,5.187385806,"Series A","environmental","Other",0,"2015",56.2893081761006,"excellent",0
"3319313525",16900,257,5.129898715,"Series C","tech","Other",0,"2015",65.7587548638132,"excellent",0
"3319313517",16900,257,5.129898715,"Series C","biotech","Switzerland",0,"2015",65.7587548638132,"excellent",0
"3319313517",16900,257,5.129898715,"Series C","biotech","Other",0,"2015",65.7587548638132,"excellent",0
"3319401289",8999,358,4.499698553,"Series B","biotech","Other",0,"2015",25.1368715083799,"satisfactory",0
"3319401076",9900,542,4.59511985,"Series B","biotech","Other",0,"2015",18.2656826568266,"satisfactory",0
"9811029482",12900,248,4.859812404,"Series A","tech","Other",1,"2015",52.0161290322581,"satisfactory",0
"3319437216",17900,507,5.187385806,"Series C","tech","Other",0,"2015",35.3057199211045,"excellent",0
"331923627X",17900,539,5.187385806,"Series A","tech","Switzerland",0,"2015",33.2096474953618,"excellent",0
"3319236261",17900,539,5.187385806,"Series A","biotech","Other",0,"2015",33.2096474953618,"excellent",0
"331937754X",12900,215,4.859812404,"Series A","environmental","Other",0,"2015",60,"satisfactory",0
"9814749206",27900,569,5.631211782,"Series C","tech","Other",0,"2015",49.0333919156415,"excellent",0
"9814749192",18600,569,5.225746674,"Series C","biotech","Other",0,"2015",32.688927943761,"excellent",0
"1848218702",11000,142,4.700480366,"Series A","biotech","Other",0,"2015",77.4647887323944,"satisfactory",0
"9402401997",25900,341,5.556828062,"Series A","environmental","Other",0,"2015",75.9530791788856,"excellent",0
"1447169565",15900,418,5.068904202,"Series A","environmental","United Kingdom",0,"2015",38.0382775119617,"excellent",0
"3319265423",16900,442,5.129898715,"Series A","tech","Other",0,"2015",38.2352941176471,"excellent",0
"9004315632",22300,595,5.407171771,"Series B","tech","Other",0,"2015",37.4789915966387,"excellent",0
"1107572568",7999,450,4.381901627,"Series B","environmental","United Kingdom",0,"2015",17.7755555555556,"satisfactory",0
"3662517329",11900,609,4.779123493,"Series A","environmental","Other",0,"2015",19.5402298850575,"satisfactory",0
"3319253018",12900,249,4.859812404,"Series A","tech","Switzerland",0,"2015",51.8072289156626,"satisfactory",0
"3319400053",12900,172,4.859812404,"Series A","tech","Other",0,"2015",75,"satisfactory",0
"3319400045",12900,172,4.859812404,"Series A","biotech","Other",0,"2015",75,"satisfactory",0
"3319378279",12900,127,4.859812404,"Series A","environmental","Switzerland",0,"2015",101.574803149606,"satisfactory",0
"3319374966",12900,148,4.859812404,"Series A","environmental","Other",0,"2015",87.1621621621622,"satisfactory",0
"1783268581",17700,451,5.176149733,"Series A","tech","Other",0,"2015",39.2461197339246,"excellent",0
"1441982906",17900,277,5.187385806,"Series A","biotech","Other",1,"2015",64.6209386281588,"excellent",0
"3319349805",12900,125,4.859812404,"Series C","environmental","Other",0,"2015",103.2,"satisfactory",0
"1400882745",6895,319,4.233381604,"Series C","tech","United States",1,"2015",21.6144200626959,"satisfactory",0
"3319274953",8999,253,4.499698553,"Series C","tech","Switzerland",0,"2015",35.5691699604743,"satisfactory",0
"331943604X",12900,252,4.859812404,"Series C","tech","Other",0,"2015",51.1904761904762,"satisfactory",0
"3319271814",12900,160,4.859812404,"Series A","biotech","Other",0,"2015",80.625,"satisfactory",0
"3319410474",12900,156,4.859812404,"Series A","biotech","Switzerland",0,"2015",82.6923076923077,"satisfactory",0
"3319410482",12900,161,4.859812404,"Series A","tech","Other",0,"2015",80.1242236024845,"satisfactory",0
"3319373560",17900,379,5.187385806,"Series A","environmental","Other",0,"2015",47.2295514511873,"excellent",0
"9814669598",17995,528,5.192679035,"Series A","tech","Other",1,"2015",34.0814393939394,"excellent",0
"3319276190",3999,227,3.688629423,"Series C","tech","Other",0,"2015",17.6167400881057,"poor",0
"3319276182",3999,227,3.688629423,"Series C","environmental","Other",0,"2015",17.6167400881057,"poor",0
"3319256335",22900,728,5.433722004,"Series C","tech","Switzerland",0,"2015",31.456043956044,"excellent",0
"178634145X",16200,300,5.087596335,"Series C","tech","Other",0,"2015",54,"excellent",0
"3319261274",9900,194,4.59511985,"Series A","tech","Other",0,"2015",51.0309278350515,"satisfactory",0
"3319261274",9900,194,4.59511985,"Series A","tech","Switzerland",0,"2015",51.0309278350515,"satisfactory",0
"044463858X",27000,468,5.598421959,"Series A","tech","Other",0,"2015",57.6923076923077,"excellent",0
"3319461435",12900,279,4.859812404,"Series A","tech","Other",0,"2015",46.2365591397849,"satisfactory",0
"3319193309",19900,296,5.293304825,"Series C","tech","Switzerland",0,"2015",67.2297297297297,"excellent",0
"3319193295",19900,296,5.293304825,"Series C","biotech","Other",0,"2015",67.2297297297297,"excellent",0
"813222969X",12900,188,4.859812404,"Series A","environmental","Other",0,"2015",68.6170212765958,"satisfactory",0
"3319355872",14900,643,5.003946306,"Series A","environmental","Switzerland",0,"2015",23.1726283048211,"excellent",0
"3319243799",13900,197,4.934473933,"Series A","tech","Other",0,"2015",70.5583756345178,"satisfactory",0
"3319447513",12900,241,4.859812404,"Series A","tech","Other",0,"2015",53.5269709543568,"satisfactory",0
"3319447513",12900,241,4.859812404,"Series A","tech","Switzerland",0,"2015",53.5269709543568,"satisfactory",0
"3319469371",3499,209,3.555062306,"Series A","tech","Other",0,"2015",16.7416267942584,"poor",0
"128044977",11994,352,4.786991618,"Series C","tech","Other",0,"2015",34.0738636363636,"satisfactory",0
"1119347599",13800,220,4.927253685,"Series C","tech","Other",0,"2015",62.7272727272727,"satisfactory",0
"3319444565",12900,441,4.859812404,"Series A","tech","Other",0,"2015",29.2517006802721,"satisfactory",0
"3319444565",12900,441,4.859812404,"Series A","tech","Other",0,"2015",29.2517006802721,"satisfactory",0
"1482242494",8995,256,4.49925396,"Series B","tech","Other",1,"2015",35.13671875,"satisfactory",0
"9814669717",14995,192,5.010301905,"Series A","tech","Other",0,"2015",78.0989583333333,"excellent",0
"9813109858",19500,1172,5.272999559,"Series C","biotech","Other",0,"2015",16.6382252559727,"excellent",0
"9813141026",7800,1172,4.356708827,"Series C","environmental","Other",0,"2015",6.65529010238908,"satisfactory",0
"3319261126",3499,231,3.555062306,"Series C","tech","Other",0,"2015",15.1471861471861,"poor",0
"3319256173",34900,653,5.855071922,"Series A","biotech","Other",0,"2015",53.4456355283308,"excellent",0
"9811025827",12900,348,4.859812404,"Series A","tech","Other",0,"2015",37.0689655172414,"satisfactory",0
"9086868312",4900,209,3.891820298,"Series B","tech","Other",0,"2016",23.444976076555,"poor",0
"1118884779",12000,599,4.787491743,"Series A","tech","Other",0,"2016",20.0333889816361,"satisfactory",0
"1118884760",12000,599,4.787491743,"Series A","biotech","Other",1,"2016",20.0333889816361,"satisfactory",0
"870718738",2295,140,3.133317937,"Delta","environmental","Other",1,"2016",16.3928571428571,"poor",1
"064310030X",3895,200,3.662278772,"Series A","environmental","Other",0,"2016",19.475,"poor",0
"1443893064",12595,720,4.835885003,"Series C","biotech","Other",0,"2016",17.4930555555556,"satisfactory",0
"1443890901",12495,526,4.827913657,"Series C","biotech","United Kingdom",0,"2016",23.754752851711,"satisfactory",0
"1443890979",14295,645,4.962494919,"Series C","biotech","Other",0,"2016",22.1627906976744,"satisfactory",0
"1107116074",5999,420,4.094177882,"Series C","biotech","Other",0,"2016",14.2833333333333,"satisfactory",0
"9402402322",20900,465,5.342334252,"Series A","environmental","Other",0,"2016",44.9462365591398,"excellent",0
"1118646541",5999,224,4.094177882,"Series A","environmental","United States",1,"2016",26.78125,"satisfactory",0
"1107442907",6499,600,4.174233412,"Series A","environmental","Other",0,"2016",10.8316666666667,"satisfactory",0
"1107082471",12499,600,4.828233734,"Series C","biotech","United Kingdom",0,"2016",20.8316666666667,"satisfactory",0
"331938340X",12900,65,4.859812404,"Series A","environmental","Other",0,"2016",198.461538461538,"satisfactory",0
"153610146X",19000,234,5.247024072,"Series B","tech","Other",1,"2016",81.1965811965812,"excellent",0
"1536101303",24433,234,5.498519771,"Series B","biotech","Other",1,"2016",104.41452991453,"excellent",0
"323477542",9899,11,4.595018835,"Series A","biotech","United States",1,"2016",899.909090909091,"satisfactory",0
"9004285334",16600,454,5.111987788,"Series A","biotech","Other",0,"2016",36.5638766519824,"excellent",0
"128026308",19920,494,5.294309345,"Series C","tech","United Kingdom",0,"2016",40.3238866396761,"excellent",0
"9402409335",9900,154,4.59511985,"Series A","tech","Other",0,"2016",64.2857142857143,"satisfactory",0
"3319266624",27900,830,5.631211782,"Series A","tech","Switzerland",0,"2016",33.6144578313253,"excellent",0
"3319266616",27900,830,5.631211782,"Series A","biotech","Other",0,"2016",33.6144578313253,"excellent",0
"128051795",18360,534,5.212759478,"Series A","tech","United States",1,"2016",34.3820224719101,"excellent",0
"9811008337",19080,175,5.251225759,"Delta","tech","Other",0,"2016",109.028571428571,"excellent",0
"9811008329",15900,175,5.068904202,"Series A","biotech","Other",0,"2016",90.8571428571429,"excellent",0
"331938774X",15900,239,5.068904202,"Series A","tech","Other",0,"2016",66.5271966527197,"excellent",0
"3319387723",15900,239,5.068904202,"Series A","biotech","Switzerland",0,"2016",66.5271966527197,"excellent",0
"1138663751",5295,256,3.969348072,"Series B","environmental","United Kingdom",0,"2016",20.68359375,"poor",0
"981101468X",15900,213,5.068904202,"Series C","biotech","Other",0,"2016",74.6478873239437,"excellent",0
"9811014698",15900,213,5.068904202,"Series C","tech","Other",0,"2016",74.6478873239437,"excellent",0
"148222206X",13995,222,4.941285216,"Series C","tech","Other",1,"2016",63.0405405405405,"satisfactory",0
"1482222043",13995,214,4.941285216,"Series C","biotech","United States",1,"2016",65.3971962616822,"satisfactory",0
"813167671",2495,107,3.216873822,"Series B","environmental","Other",1,"2016",23.3177570093458,"poor",1
"1498718736",12995,307,4.867149761,"Series C","biotech","United States",1,"2016",42.328990228013,"satisfactory",0
"1498718744",12995,300,4.867149761,"Series C","tech","Other",1,"2016",43.3166666666667,"satisfactory",0
"198703392",6495,368,4.173617743,"Series B","environmental","United Kingdom",0,"2016",17.6494565217391,"satisfactory",0
"032335601X",22485,458,5.415433513,"Series B","tech","United States",1,"2016",49.0938864628821,"excellent",0
"1634853636",18099,234,5.198441781,"Series A","biotech","Other",1,"2016",77.3461538461538,"excellent",0
"1634853830",19000,246,5.247024072,"Series A","tech","Other",1,"2016",77.2357723577236,"excellent",0
"3662520303",18900,453,5.241747015,"Series A","environmental","Other",0,"2016",41.7218543046358,"excellent",0
"1493934120",9499,218,4.553771623,"Series C","biotech","Other",1,"2016",43.5733944954128,"satisfactory",0
"",20900,389,5.342334252,"Series C","biotech","Other",1,"2016",53.7275064267352,"excellent",0
"806152389",4500,339,3.80666249,"Series B","tech","United States",1,"2016",13.2743362831858,"poor",1
"111885232X",7999,384,4.381901627,"Series A","environmental","Other",1,"2016",20.8307291666667,"satisfactory",0
"1119210453",20995,524,5.346869407,"Series A","tech","United Kingdom",0,"2016",40.0667938931298,"excellent",0
"1118409639",8000,384,4.382026635,"Delta","environmental","Other",1,"2016",20.8333333333333,"satisfactory",0
"1118409647",18500,353,5.220355825,"Series A","biotech","United Kingdom",0,"2016",52.4079320113314,"excellent",0
"520278666",9500,551,4.553876892,"Series C","biotech","Other",1,"2016",17.2413793103448,"satisfactory",0
"520962990",9500,551,4.553876892,"Series C","tech","Other",1,"2016",17.2413793103448,"satisfactory",0
"520290895",4995,551,3.911022505,"Series C","environmental","United States",1,"2016",9.06533575317604,"poor",1
"1498754686",6995,438,4.247780701,"Series B","tech","Other",1,"2016",15.9703196347032,"satisfactory",0
"9811018995",5499,68,4.007151351,"Series C","tech","Other",0,"2016",80.8676470588235,"satisfactory",0
"366251365X",20900,481,5.342334252,"Series A","environmental","Other",0,"2016",43.4511434511435,"excellent",0
"9811016925",12900,110,4.859812404,"Series A","biotech","Other",0,"2016",117.272727272727,"satisfactory",0
"9811016933",12900,121,4.859812404,"Series A","tech","Other",0,"2016",106.611570247934,"satisfactory",0
"4431563326",12900,227,4.859812404,"Series A","environmental","Other",0,"2016",56.8281938325991,"satisfactory",0
"1634842243",16000,192,5.075173815,"Series A","tech","Other",1,"2016",83.3333333333333,"excellent",0
"1634842235",16000,192,5.075173815,"Series A","biotech","Other",1,"2016",83.3333333333333,"excellent",0
"3662521091",27900,532,5.631211782,"Series A","environmental","Other",0,"2016",52.4436090225564,"excellent",0
"981101518X",24900,443,5.517452896,"Series A","tech","Other",0,"2016",56.2076749435666,"excellent",0
"9811015171",24900,435,5.517452896,"Series A","biotech","Other",0,"2016",57.2413793103448,"excellent",0
"1498708242",6995,224,4.247780701,"Series A","biotech","United States",1,"2016",31.2276785714286,"satisfactory",0
"128032898",21400,296,5.365976015,"Series B","biotech","United Kingdom",0,"2016",72.2972972972973,"excellent",0
"128033258",25680,262,5.548297572,"Series B","tech","Other",0,"2016",98.0152671755725,"excellent",0
"3319291173",5499,152,4.007151351,"Series C","environmental","Switzerland",0,"2016",36.1776315789474,"satisfactory",0
"191019039X",33900,206,5.826000107,"Series C","environmental","United Kingdom",0,"2016",164.563106796117,"excellent",0
"3319251724",17900,419,5.187385806,"Series C","tech","Other",0,"2016",42.7207637231504,"excellent",0
"3319251708",17900,419,5.187385806,"Series C","biotech","Switzerland",0,"2016",42.7207637231504,"excellent",0
"3662538784",12900,411,4.859812404,"Series A","tech","Other",0,"2016",31.3868613138686,"satisfactory",0
"3662538768",12900,411,4.859812404,"Series A","biotech","Other",0,"2016",31.3868613138686,"satisfactory",0
"124186696",15000,250,5.010635294,"Series C","biotech","Other",0,"2016",60,"excellent",0
"3662522748",13900,583,4.934473933,"Series A","environmental","Other",0,"2016",23.8421955403087,"satisfactory",0
"3319457128",15900,194,5.068904202,"Series C","biotech","Other",0,"2016",81.9587628865979,"excellent",0
"3319457136",15900,194,5.068904202,"Series C","tech","Switzerland",0,"2016",81.9587628865979,"excellent",0
"1486304583",11395,640,4.735759756,"Series B","biotech","Other",0,"2016",17.8046875,"satisfactory",0
"1486304591",11395,640,4.735759756,"Series B","tech","Other",0,"2016",17.8046875,"satisfactory",0
"1119104467",16794,384,5.123606773,"Series B","tech","Other",0,"2016",43.734375,"excellent",0
"1119104440",13500,352,4.905274778,"Series B","biotech","United Kingdom",0,"2016",38.3522727272727,"satisfactory",0
"1119104475",13995,456,4.941285216,"Series C","tech","Other",0,"2016",30.6907894736842,"satisfactory",0
"1498748430",14995,530,5.010301905,"Series C","tech","Other",1,"2016",28.2924528301887,"excellent",0
"3319277901",26900,403,5.59471138,"Series A","tech","Switzerland",0,"2016",66.7493796526055,"excellent",0
"8132227778",17900,229,5.187385806,"Series A","biotech","Other",0,"2016",78.1659388646288,"excellent",0
"1482255154",17995,375,5.192679035,"Series B","biotech","United States",1,"2016",47.9866666666667,"excellent",0
"1482255162",17995,334,5.192679035,"Series B","tech","Other",1,"2016",53.877245508982,"excellent",0
"3319292773",17900,458,5.187385806,"Series C","biotech","Other",0,"2016",39.0829694323144,"excellent",0
"331929279X",17900,458,5.187385806,"Series C","tech","Other",0,"2016",39.0829694323144,"excellent",0
"1482236761",19995,325,5.298067335,"Series C","biotech","Other",1,"2016",61.5230769230769,"excellent",0
"1498767338",19995,370,5.298067335,"Series B","tech","Other",1,"2016",54.0405405405405,"excellent",0
"149876732X",19995,370,5.298067335,"Series B","biotech","United States",1,"2016",54.0405405405405,"excellent",0
"1771883316",19194,408,5.257182823,"Series C","tech","Other",0,"2016",47.0441176470588,"excellent",0
"128027096",9995,241,4.604670061,"Series C","biotech","United Kingdom",0,"2016",41.4730290456432,"satisfactory",0
"1482212102",13995,341,4.941285216,"Series C","tech","United States",1,"2016",41.0410557184751,"satisfactory",0
"1482212099",13995,240,4.941285216,"Series C","biotech","Other",1,"2016",58.3125,"satisfactory",0
"3319291351",24900,651,5.517452896,"Series C","biotech","Other",0,"2016",38.2488479262673,"excellent",0
"3319291378",24900,651,5.517452896,"Series C","tech","Other",0,"2016",38.2488479262673,"excellent",0
"1498730329",12995,307,4.867149761,"Series C","biotech","Other",1,"2016",42.328990228013,"satisfactory",0
"3662519364",18900,274,5.241747015,"Series A","environmental","Other",0,"2016",68.978102189781,"excellent",0
"128027371",14400,604,4.9698133,"Series C","tech","Other",0,"2016",23.841059602649,"satisfactory",0
"",10030,470,4.608165695,"Series C","tech","Switzerland",0,"2016",21.3404255319149,"satisfactory",0
"1493953052",17900,462,5.187385806,"Series A","environmental","Other",1,"2016",38.7445887445887,"excellent",0
"1493939742",13900,304,4.934473933,"Series A","environmental","United States",1,"2016",45.7236842105263,"satisfactory",0
"1493947737",20900,351,5.342334252,"Series A","environmental","Other",1,"2016",59.5441595441595,"excellent",0
"1493933914",11900,194,4.779123493,"Series A","biotech","Other",1,"2016",61.340206185567,"satisfactory",0
"1400882869",3750,193,3.624340933,"Series C","tech","United States",1,"2016",19.4300518134715,"poor",1
"1782403140",2581,192,3.250762014,"Series C","biotech","Other",0,"2016",13.4427083333333,"poor",0
"691165173",2995,193,3.399529325,"Series C","biotech","Other",1,"2016",15.5181347150259,"poor",1
"9460223737",6000,432,4.094344562,"Series A","biotech","Other",0,"2016",13.8888888888889,"satisfactory",0
"300220804",11900,350,4.779123493,"Series C","tech","Other",1,"2016",34,"satisfactory",0
"300209614",8500,350,4.442651256,"Series C","biotech","Other",1,"2016",24.2857142857143,"satisfactory",0
"069116424X",7500,672,4.317488114,"Series C","biotech","United States",1,"2016",11.1607142857143,"satisfactory",0
"691172897",4500,512,3.80666249,"Series C","environmental","Other",1,"2016",8.7890625,"poor",1
"147293282X",3700,146,3.610917913,"Series C","tech","United Kingdom",0,"2016",25.3424657534247,"poor",0
"1118934601",13199,403,4.882726162,"Series A","tech","United States",1,"2016",32.7518610421836,"satisfactory",0
"1118881613",13199,1693,4.882726162,"Series A","tech","Other",1,"2016",7.79621972829297,"satisfactory",0
"111893461X",10999,1324,4.700389453,"Series A","tech","Other",1,"2016",8.30740181268882,"satisfactory",0
"1118934598",10999,403,4.700389453,"Series A","biotech","United States",1,"2016",27.2928039702233,"satisfactory",0
"1634848853",11000,131,4.700480366,"Series C","environmental","Other",1,"2016",83.969465648855,"satisfactory",0
"163484906X",11000,131,4.700480366,"Series C","tech","Other",1,"2016",83.969465648855,"satisfactory",0
"081563482X",15000,469,5.010635294,"Series B","biotech","United States",1,"2016",31.9829424307036,"excellent",0
"815610742",6995,469,4.247780701,"Series B","environmental","Other",1,"2016",14.9147121535181,"satisfactory",0
"9401775494",17900,355,5.187385806,"Series A","tech","Other",0,"2016",50.4225352112676,"excellent",0
"9401795258",13900,210,4.934473933,"Series C","biotech","Other",0,"2016",66.1904761904762,"satisfactory",0
"",14394,278,4.969396546,"Series B","tech","Other",1,"2016",51.7769784172662,"satisfactory",0
"1781573328",3375,224,3.518980417,"Series C","biotech","United Kingdom",0,"2016",15.0669642857143,"poor",0
"884024164",9000,406,4.49980967,"Series C","biotech","United States",1,"2016",22.1674876847291,"satisfactory",0
"1107080673",8499,418,4.442533603,"Series B","biotech","Other",0,"2016",20.3325358851675,"satisfactory",0
"691167176",3500,664,3.555348061,"Series C","environmental","Other",1,"2016",5.2710843373494,"poor",1
"323448585",9899,12,4.595018835,"Series A","biotech","United States",1,"2016",824.916666666667,"satisfactory",0
"8132228839",18900,167,5.241747015,"Series A","environmental","Other",0,"2016",113.173652694611,"excellent",0
"1437723640",13900,880,4.934473933,"Series A","environmental","United Kingdom",0,"2016",15.7954545454545,"satisfactory",0
"691158894",3500,561,3.555348061,"Series B","environmental","United States",1,"2016",6.23885918003565,"poor",1
"8132236130",19900,282,5.293304825,"Series C","tech","Other",0,"2016",70.5673758865248,"excellent",0
"8132236114",19900,282,5.293304825,"Series C","biotech","Other",0,"2016",70.5673758865248,"excellent",0
"8132228863",18900,215,5.241747015,"Series A","environmental","Other",0,"2016",87.9069767441861,"excellent",0
"1910443255",15700,626,5.056245805,"Series A","tech","Other",0,"2016",25.0798722044728,"excellent",0
"1910443298",13900,418,4.934473933,"Series A","tech","United Kingdom",0,"2016",33.2535885167464,"satisfactory",0
"1905319789",11500,408,4.744932128,"Series A","environmental","Other",0,"2016",28.1862745098039,"satisfactory",0
"1621820556",15000,700,5.010635294,"Series C","biotech","Other",1,"2016",21.4285714285714,"excellent",0
"1609383982",5500,253,4.007333185,"Series A","tech","Other",1,"2016",21.7391304347826,"satisfactory",0
"1609384105",3000,138,3.401197382,"Series A","tech","United States",1,"2016",21.7391304347826,"poor",1
"1783534354",5500,320,4.007333185,"Series A","environmental","Other",0,"2016",17.1875,"satisfactory",0
"1783535229",16000,320,5.075173815,"Series A","biotech","United Kingdom",0,"2016",50,"excellent",0
"1861979584",1625,374,2.788092909,"Series C","environmental","Other",0,"2016",4.34491978609626,"poor",0
"520290909",2495,407,3.216873822,"Series B","environmental","Other",1,"2016",6.13022113022113,"poor",1
"520964837",2495,407,3.216873822,"Series B","tech","Other",1,"2016",6.13022113022113,"poor",1
